flag_name,flag_id,map_name,map_area_name,map_override_name,set_or_used,asset_path
ScenarioFlag1,213,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,213,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229_1
ScenarioFlag1,213,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,213,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244_1
ScenarioFlag1,213,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,213,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279_1
ScenarioFlag1,214,Map_20011_3,Tule - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,214,Map_20021_6,Carwen - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,214,Map_20061_5,Karnak - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,214,Map_20081_3,Jachol - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,214,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Set,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,214,Map_20151_3,Regole - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,214,Map_20161_1,Moore - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,214,Map_20201_9,Phantom Village - B1,,Set,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,214,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,214,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174_1
ScenarioFlag1,214,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,214,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177_1
ScenarioFlag1,214,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,214,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189_1
ScenarioFlag1,214,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,214,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191_1
ScenarioFlag1,214,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,214,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197_1
ScenarioFlag1,214,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,214,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229_1
ScenarioFlag1,214,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,214,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244_1
ScenarioFlag1,214,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,214,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279_1
ScenarioFlag1,215,Map_20011_3,Tule - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,215,Map_20021_6,Carwen - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,215,Map_20061_5,Karnak - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,215,Map_20081_3,Jachol - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,215,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Set,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,215,Map_20151_3,Regole - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,215,Map_20161_1,Moore - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,215,Map_20201_9,Phantom Village - B1,,Set,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,215,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,215,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174_1
ScenarioFlag1,215,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,215,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177_1
ScenarioFlag1,215,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,215,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189_1
ScenarioFlag1,215,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,215,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191_1
ScenarioFlag1,215,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,215,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197_1
ScenarioFlag1,215,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,215,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229_1
ScenarioFlag1,215,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,215,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244_1
ScenarioFlag1,215,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,215,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279_1
ScenarioFlag1,216,Map_20011_3,Tule - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,216,Map_20021_6,Carwen - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,216,Map_20061_5,Karnak - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,216,Map_20081_3,Jachol - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,216,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Set,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,216,Map_20151_3,Regole - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,216,Map_20161_1,Moore - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,216,Map_20201_9,Phantom Village - B1,,Set,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,216,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,216,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174_1
ScenarioFlag1,216,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,216,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177_1
ScenarioFlag1,216,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,216,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189_1
ScenarioFlag1,216,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,216,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191_1
ScenarioFlag1,216,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,216,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197_1
ScenarioFlag1,216,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,216,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229_1
ScenarioFlag1,216,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,216,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244_1
ScenarioFlag1,216,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,216,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279_1
ScenarioFlag1,217,Map_20011_3,Tule - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,217,Map_20021_6,Carwen - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,217,Map_20061_5,Karnak - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,217,Map_20081_3,Jachol - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,217,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Set,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,217,Map_20151_3,Regole - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,217,Map_20161_1,Moore - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,217,Map_20201_9,Phantom Village - B1,,Set,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,217,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,217,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174_1
ScenarioFlag1,217,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,217,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177_1
ScenarioFlag1,217,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,217,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189_1
ScenarioFlag1,217,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,217,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191_1
ScenarioFlag1,217,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,217,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197_1
ScenarioFlag1,217,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,217,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229_1
ScenarioFlag1,217,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,217,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244_1
ScenarioFlag1,217,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,217,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279_1
ScenarioFlag1,218,Map_20011_3,Tule - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,218,Map_20021_6,Carwen - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,218,Map_20061_5,Karnak - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,218,Map_20081_3,Jachol - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,218,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Set,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,218,Map_20151_3,Regole - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,218,Map_20161_1,Moore - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,218,Map_20201_9,Phantom Village - B1,,Set,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,218,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,218,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174_1
ScenarioFlag1,218,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,218,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177_1
ScenarioFlag1,218,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,218,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189_1
ScenarioFlag1,218,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,218,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191_1
ScenarioFlag1,218,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,218,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197_1
ScenarioFlag1,218,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,218,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229_1
ScenarioFlag1,218,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,218,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244_1
ScenarioFlag1,218,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,218,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279_1
ScenarioFlag1,219,Map_20011_3,Tule - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,219,Map_20021_6,Carwen - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,219,Map_20061_5,Karnak - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,219,Map_20081_3,Jachol - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,219,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Set,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,219,Map_20151_3,Regole - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,219,Map_20161_1,Moore - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,219,Map_20201_9,Phantom Village - B1,,Set,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,219,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,219,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174_1
ScenarioFlag1,219,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,219,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177_1
ScenarioFlag1,219,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,219,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189_1
ScenarioFlag1,219,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,219,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191_1
ScenarioFlag1,219,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,219,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197_1
ScenarioFlag1,219,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,219,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229_1
ScenarioFlag1,219,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,219,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244_1
ScenarioFlag1,219,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,219,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279_1
ScenarioFlag1,220,Map_20011_3,Tule - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_e_0174
ScenarioFlag1,220,Map_20011_3,Tule - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_3/sc_map_20011_3
ScenarioFlag1,221,Map_20021_6,Carwen - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_e_0177
ScenarioFlag1,221,Map_20021_6,Carwen - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_6/sc_map_20021_6
ScenarioFlag1,222,Map_20061_5,Karnak - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_e_0189
ScenarioFlag1,222,Map_20061_5,Karnak - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_5/sc_map_20061_5
ScenarioFlag1,223,Map_20081_3,Jachol - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_e_0191
ScenarioFlag1,223,Map_20081_3,Jachol - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_3/sc_map_20081_3
ScenarioFlag1,224,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Set,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_e_0197
ScenarioFlag1,224,Map_20101_2,Crescent - Minstrel's House,MSG_ARA_NAME_76,Use,Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_2/sc_map_20101_2
ScenarioFlag1,225,Map_20151_3,Regole - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_e_0229
ScenarioFlag1,225,Map_20151_3,Regole - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_3/sc_map_20151_3
ScenarioFlag1,226,Map_20161_1,Moore - Pub,,Set,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_e_0244
ScenarioFlag1,226,Map_20161_1,Moore - Pub,,Use,Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_1/sc_map_20161_1
ScenarioFlag1,227,Map_20201_9,Phantom Village - B1,,Set,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_e_0279
ScenarioFlag1,227,Map_20201_9,Phantom Village - B1,,Use,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_9/sc_map_20201_9
ScenarioFlag1,228,Map_30481_1,Fork Tower,,Set,Assets/GameAssets/Serial/Res/Map/Map_30481/Map_30481_1/sc_e_0143_1
ScenarioFlag1,228,Map_30481_1,Fork Tower,,Set,Assets/GameAssets/Serial/Res/Map/Map_30481/Map_30481_1/sc_e_0143_2
ScenarioFlag1,228,Map_30481_1,Fork Tower,,Use,Assets/GameAssets/Serial/Res/Map/Map_30481/Map_30481_1/sc_e_0143
ScenarioFlag1,228,Map_30481_1,Fork Tower,,Use,Assets/GameAssets/Serial/Res/Map/Map_30481/Map_30481_1/sc_e_0143_1
ScenarioFlag1,228,Map_30481_1,Fork Tower,,Use,Assets/GameAssets/Serial/Res/Map/Map_30481/Map_30481_1/sc_e_0143_2
ScenarioFlag1,228,Map_30481_1,Fork Tower,,Use,Assets/GameAssets/Serial/Res/Map/Map_30481/Map_30481_1/sc_map_30481_1
ScenarioFlag1,229,Map_30481_1,Fork Tower,,Set,Assets/GameAssets/Serial/Res/Map/Map_30481/Map_30481_1/sc_e_0143_1
ScenarioFlag1,229,Map_30481_1,Fork Tower,,Use,Assets/GameAssets/Serial/Res/Map/Map_30481/Map_30481_1/sc_e_0143_1
ScenarioFlag1,229,Map_30481_1,Fork Tower,,Use,Assets/GameAssets/Serial/Res/Map/Map_30481/Map_30481_1/sc_e_0143_6
ScenarioFlag1,229,Map_30490,Fork Tower - Black Tower,,Use,Assets/GameAssets/Serial/Res/Map/Map_30490/Map_30490/sc_e_0144
ScenarioFlag1,229,Map_30490_1,Fork Tower - Black Tower,,Use,Assets/GameAssets/Serial/Res/Map/Map_30490/Map_30490_1/sc_e_0144
ScenarioFlag1,229,Map_30490_2,Fork Tower - Black Tower,,Use,Assets/GameAssets/Serial/Res/Map/Map_30490/Map_30490_2/sc_e_0144
ScenarioFlag1,229,Map_30491_8,Fork Tower - Black Tower - 9F,MSG_ARA_NAME_32,Use,Assets/GameAssets/Serial/Res/Map/Map_30491/Map_30491_8/sc_e_0145_4
